label_target	label_others	model	epoch	loss	accuracy	precision	recall	model_path	model_init	col_labels	col_corpus	splits	ngram_size	vocab_size	batch_size	cbow
News & Politics	['Music']	model_0_wordembavg_2linear	1	0.6876099175877042	0.5770833334989018	nan	0.0	models_wo_captions/trigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	2	0.7114076217015585	0.5770833334989018	nan	0.0	models_wo_captions/trigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	3	0.6963947547806634	0.48993055688010323	0.4190683364868164	0.704997890525394	models_wo_captions/trigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	4	0.8581853144698672	0.4611111084620158	0.42646123634444344	0.8936156498061286	models_wo_captions/trigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_0_wordembavg_2linear	test	0.8338023900985718	0.46687500476837157	0.4539439558982849	0.8899999976158142	models_wo_captions/trigrams/politics_music/model_0_wordembavg_2linear.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_1_cnn	0	0.7968767351574368	0.5010416640175713	0.4142666310071945	0.6792130933867561	models_wo_captions/trigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_1_cnn	1	0.7760729193687439	0.4975694417953491	0.42869934770796037	0.7578017380502489	models_wo_captions/trigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_1_cnn	2	0.8032075431611803	0.5572916666666666	0.44300543930795455	0.5929539932145013	models_wo_captions/trigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_1_cnn	3	0.8829389015833536	0.5565972195731269	0.4549847063091066	0.5504273507330153	models_wo_captions/trigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_1_cnn	4	1.0684434440400865	0.5635416640175713	0.451087635424402	0.4958244529035356	models_wo_captions/trigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_1_cnn	test	1.2738070368766785	0.5106250047683716	0.43576923608779905	0.5533333361148834	models_wo_captions/trigrams/politics_music/model_1_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_2_cnn	0	0.8385597599877251	0.45416666401757133	0.41714276207817924	0.8491566777229309	models_wo_captions/trigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_2_cnn	1	0.8110443022516038	0.45000000132454765	0.4274822904003991	0.8869564202096727	models_wo_captions/trigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_2_cnn	2	1.0394692884551153	0.4298611084620158	0.4124650822745429	0.8642846279674106	models_wo_captions/trigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_2_cnn	3	0.9674758116404215	0.5079861084620158	0.43647824558946824	0.6956911914878421	models_wo_captions/trigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_2_cnn	4	1.9263974626859028	0.5770833334989018	nan	0.02518057119515207	models_wo_captions/trigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Music']	model_2_cnn	test	2.2978296875953674	0.5518750011920929	nan	0.03500000163912773	models_wo_captions/trigrams/politics_music/model_2_cnn.pt	{'embedding': Embedding(25002, 100, padding_idx=19071), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	0	0.8517927527427673	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	1	0.6383123874664307	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	2	0.8537150025367737	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	3	0.8971798300743103	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	4	0.7066277146339417	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_0_wordembavg_2linear	test	0.625006745258967	0.722146729628245	0.722146729628245	1.0	models_wo_captions/trigrams/politics_education/model_0_wordembavg_2linear.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_1_cnn	0	1.3879225611686707	0.431929349899292	0.6645824790000916	0.2655654981732368	models_wo_captions/trigrams/politics_education/model_1_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_1_cnn	1	1.3697607278823853	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_1_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_1_cnn	2	1.1917317390441895	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_1_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_1_cnn	3	1.4352587819099427	0.3601902186870575	nan	0.05173126757144928	models_wo_captions/trigrams/politics_education/model_1_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_1_cnn	4	1.6981449723243713	0.6573369622230529	0.6601388931274415	0.9933333277702332	models_wo_captions/trigrams/politics_education/model_1_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_1_cnn	test	1.4330615401268005	0.722146729628245	0.722146729628245	1.0	models_wo_captions/trigrams/politics_education/model_1_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_2_cnn	0	0.7782149910926819	0.4839673936367035	0.5688862681388855	0.4075929313898087	models_wo_captions/trigrams/politics_education/model_2_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_2_cnn	1	1.4021461367607118	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_2_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_2_cnn	2	1.1446735262870789	0.3933423936367035	0.7277777791023254	0.10305705070495605	models_wo_captions/trigrams/politics_education/model_2_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
News & Politics	['Education']	model_2_cnn	3	1.2815019726753234	0.661684787273407	0.661684787273407	1.0	models_wo_captions/trigrams/politics_education/model_2_cnn.pt	{'embedding': Embedding(22318, 100, padding_idx=16987), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	3	25000	64	False
